1-Combination,1-Total Picks,1-Wins,1-Win Rate,2-Combination,2-Total Picks,2-Wins,2-Win Rate,3-Combination,3-Total Picks,3-Wins,3-Win Rate
,,,,"Maloch , Violet",2,2,100,"Hayate , Ignis , Murad",1,1,100
,,,,"Keera , Xeniel",2,1,50,"Enzo , Hayate , Murad",1,1,100
,,,,"Qi , Rouie",2,1,50,"Hayate , Ignis , Keera",1,1,100
,,,,"Fennik , Yan",2,1,50,"Enzo , Hayate , Keera",1,1,100
,,,,"Ignis , Yan",2,1,50,"Bolt Baron , Raz , Ryoma",1,0,0
,,,,"Keera , Riktor",2,0,0,"Bolt Baron , Capheny , Ryoma",1,0,0
,,,,"Eland'orr , Omen",2,2,100,"Arduin , Bolt Baron , Ryoma",1,0,0
,,,,"Eland'orr , Yue",2,2,100,"Arduin , Raz , Ryoma",1,0,0
,,,,"TeeMee , Yue",2,2,100,"Arduin , Capheny , Ryoma",1,0,0
,,,,"Raz , Sephera",2,1,50,"Bolt Baron , Capheny , Raz",1,0,0
,,,,"Capheny , Sephera",2,1,50,"Arduin , Bolt Baron , Raz",1,0,0
,,,,"Capheny , Xeniel",2,1,50,"Arduin , Bolt Baron , Capheny",1,0,0
,,,,"Billow , Ming",2,0,0,"Arduin , Capheny , Raz",1,0,0
,,,,"Marja , Ming",2,1,50,"Fennik , Florentino , Laville",1,1,100
,,,,"Ignis , Ryoma",2,2,100,"Dolia , Fennik , Florentino",1,1,100
,,,,"Eland'orr , Murad",2,2,100,"Alice , Florentino , Laville",1,1,100
,,,,"Eland'orr , Xeniel",2,2,100,"Alice , Dolia , Florentino",1,1,100
,,,,"Stuart , Xeniel",2,2,100,"Dolia , Florentino , Laville",1,1,100
,,,,"Maloch , Sephera",2,2,100,"Alice , Fennik , Laville",1,1,100
,,,,"Sephera , TeeMee",2,2,100,"Alice , Dolia , Fennik",1,1,100
,,,,"Qi , TeeMee",2,2,100,"Dolia , Fennik , Laville",1,1,100
,,,,"Stuart , TeeMee",2,1,50,"Alice , Dolia , Laville",1,1,100
,,,,"Enzo , Lauriel",2,1,50,"Keera , Liliana , Yena",1,1,100
,,,,"Billow , Zip",2,2,100,"Keera , Violet , Yena",1,1,100
,,,,"Ignis , Tel'Annas",2,1,50,"Keera , Y'bneth , Yena",1,1,100
,,,,"Natalya , Valhein",2,2,100,"Liliana , Violet , Yena",1,1,100
,,,,"Maloch , Stuart",2,2,100,"Liliana , Y'bneth , Yena",1,1,100
,,,,"Ignis , Lauriel",2,2,100,"Violet , Y'bneth , Yena",1,1,100
,,,,"TeeMee , Zanis",2,2,100,"Keera , Liliana , Violet",1,1,100
,,,,"Annette , Keera",2,1,50,"Keera , Violet , Y'bneth",1,1,100
,,,,"Keera , Zip",2,2,100,"Bolt Baron , Raz , Yan",1,0,0
,,,,"Murad , Ryoma",2,0,0,"Bolt Baron , Valhein , Yan",1,0,0
,,,,"Ming , Ryoma",2,1,50,"Bolt Baron , Ming , Yan",1,0,0
,,,,"Bolt Baron , Yena",2,2,100,"Raz , Valhein , Yan",1,0,0
,,,,"Ming , Yena",2,1,50,"Ming , Raz , Yan",1,0,0
,,,,"Keera , TeeMee",2,1,50,"Ming , Valhein , Yan",1,0,0
,,,,"Violet , Volkath",2,2,100,"Bolt Baron , Raz , Valhein",1,0,0
,,,,"Billow , Bolt Baron",2,1,50,"Bolt Baron , Ming , Valhein",1,0,0
,,,,"Elsu , TeeMee",2,1,50,"Ming , Raz , Valhein",1,0,0
,,,,"Billow , Valhein",2,1,50,"Errol , Maloch , Yena",1,1,100
,,,,"Maloch , Ming",2,1,50,"Errol , Fennik , Yena",1,1,100
,,,,"Capheny , Ming",2,0,0,"Dolia , Errol , Yena",1,1,100
,,,,"Florentino , Violet",2,2,100,"Fennik , Maloch , Yena",1,1,100
,,,,"Enzo , Skud",2,1,50,"Dolia , Maloch , Yena",1,1,100
,,,,"Ryoma , TeeMee",2,0,0,"Dolia , Fennik , Yena",1,1,100
,,,,"Iggy , Murad",2,1,50,"Errol , Fennik , Maloch",1,1,100
,,,,"Marja , Xeniel",2,1,50,"Dolia , Errol , Maloch",1,1,100
,,,,"Marja , Skud",2,1,50,"Dolia , Errol , Fennik",1,1,100
,,,,"Florentino , Murad",2,2,100,"Kriknak , Liliana , Mina",1,0,0
,,,,"Florentino , Zip",2,2,100,"Kriknak , Marja , Mina",1,0,0
,,,,"Natalya , Zip",2,2,100,"Kriknak , Mina , TeeMee",1,0,0
,,,,"Bolt Baron , Liliana",2,2,100,"Liliana , Marja , Mina",1,0,0
,,,,"Florentino , Raz",2,1,50,"Liliana , Mina , TeeMee",1,0,0
,,,,"Enzo , Qi",2,2,100,"Kriknak , Liliana , Marja",1,0,0
,,,,"Natalya , Stuart",2,2,100,"Kriknak , Liliana , TeeMee",1,0,0
,,,,"Liliana , Zip",2,1,50,"Kriknak , Marja , TeeMee",1,0,0
,,,,"Bolt Baron , Violet",2,1,50,"Liliana , Marja , TeeMee",1,0,0
,,,,"Florentino , Ignis",2,1,50,"Billow , Skud , Yue",1,0,0
,,,,"Violet , Zip",2,2,100,"Billow , Hayate , Skud",1,0,0
,,,,"Airi , Ignis",2,1,50,"Arduin , Billow , Skud",1,0,0
,,,,"Alice , Celica",2,1,50,"Hayate , Skud , Yue",1,0,0
,,,,"Fennik , Qi",2,2,100,"Arduin , Skud , Yue",1,0,0
,,,,"Roxie , Valhein",2,1,50,"Arduin , Hayate , Skud",1,0,0
,,,,"Capheny , Fennik",2,0,0,"Billow , Hayate , Yue",1,0,0
,,,,"Skud , Violet",2,0,0,"Arduin , Billow , Yue",1,0,0
,,,,"Maloch , Zip",2,1,50,"Arduin , Billow , Hayate",1,0,0
,,,,"Bolt Baron , Enzo",2,1,50,"Arduin , Hayate , Yue",1,0,0
,,,,"Raz , Tel'Annas",2,1,50,"Celica , Eland'orr , Qi",1,0,0
,,,,"Marja , Tulen",2,1,50,"Eland'orr , Qi , Toro",1,0,0
,,,,"Rouie , Roxie",1,1,100,"Celica , Qi , Tulen",1,0,0
,,,,"Roxie , TeeMee",1,1,100,"Qi , Toro , Tulen",1,0,0
,,,,"Maloch , Murad",1,0,0,"Celica , Qi , Toro",1,0,0
,,,,"Marja , Paine",1,0,0,"Celica , Eland'orr , Tulen",1,0,0
,,,,"Ignis , Paine",1,0,0,"Eland'orr , Toro , Tulen",1,0,0
,,,,"Fennik , Paine",1,0,0,"Celica , Eland'orr , Toro",1,0,0
,,,,"Enzo , Paine",1,0,0,"Celica , Toro , Tulen",1,0,0
,,,,"Billow , Butterfly",1,1,100,"Capheny , Marja , Ryoma",1,1,100
,,,,"Butterfly , Liliana",1,1,100,"Marja , Ryoma , Toro",1,1,100
,,,,"Butterfly , Elsu",1,1,100,"Raz , Ryoma , Toro",1,1,100
,,,,"Butterfly , Mina",1,1,100,"Capheny , Ryoma , Toro",1,1,100
,,,,"Elsu , Liliana",1,1,100,"Capheny , Marja , Raz",1,1,100
,,,,"Billow , Murad",1,0,0,"Marja , Raz , Toro",1,1,100
,,,,"Liliana , Murad",1,0,0,"Capheny , Marja , Toro",1,1,100
,,,,"Grakk , Qi",1,0,0,"Capheny , Raz , Toro",1,1,100
,,,,"Grakk , Yue",1,0,0,"Aoi , Maloch , Skud",1,1,100
,,,,"Grakk , Valhein",1,0,0,"Aoi , Fennik , Skud",1,1,100
,,,,"Rouie , Ryoma",1,0,0,"Aoi , Rouie , Skud",1,1,100
,,,,"Rouie , Stuart",1,0,0,"Fennik , Maloch , Skud",1,1,100
,,,,"Hayate , Raz",1,0,0,"Maloch , Rouie , Skud",1,1,100
,,,,"Aoi , Riktor",1,1,100,"Fennik , Rouie , Skud",1,1,100
,,,,"Maloch , Riktor",1,1,100,"Aoi , Fennik , Maloch",1,1,100
,,,,"Capheny , Riktor",1,1,100,"Aoi , Maloch , Rouie",1,1,100
,,,,"Liliana , Skud",1,0,0,"Aoi , Fennik , Rouie",1,1,100
,,,,"Eland'orr , Liliana",1,0,0,"Fennik , Maloch , Rouie",1,1,100
,,,,"Ming , Stuart",1,0,0,"Lu Bu , Marja , Rouie",1,1,100
,,,,"Mina , Murad",1,1,100,"Lu Bu , Marja , Violet",1,1,100
,,,,"Ignis , Mina",1,1,100,"Lu Bu , Marja , Toro",1,1,100
,,,,"Enzo , Omen",1,0,0,"Marja , Rouie , Toro",1,1,100
,,,,"Arduin , Omen",1,0,0,"Marja , Toro , Violet",1,1,100
,,,,"Arduin , Tulen",1,0,0,"Lu Bu , Rouie , Violet",1,1,100
,,,,"Arduin , Enzo",1,0,0,"Lu Bu , Rouie , Toro",1,1,100
,,,,"Skud , Toro",1,0,0,"Lu Bu , Toro , Violet",1,1,100
,,,,"Fennik , Stuart",1,0,0,"Rouie , Toro , Violet",1,1,100
,,,,"Fennik , Toro",1,0,0,"Billow , Kriknak , Mina",1,1,100
,,,,"Stuart , Toro",1,0,0,"Arduin , Billow , Mina",1,1,100
,,,,"Errol , Florentino",1,0,0,"Elsu , Kriknak , Mina",1,1,100
,,,,"Florentino , Liliana",1,0,0,"Arduin , Kriknak , Mina",1,1,100
,,,,"Errol , Liliana",1,0,0,"Arduin , Elsu , Mina",1,1,100
,,,,"Errol , Valhein",1,0,0,"Billow , Elsu , Kriknak",1,1,100
,,,,"Errol , TeeMee",1,0,0,"Arduin , Billow , Kriknak",1,1,100
,,,,"TeeMee , Valhein",1,0,0,"Arduin , Billow , Elsu",1,1,100
,,,,"Marja , Tel'Annas",1,1,100,"Arduin , Elsu , Kriknak",1,1,100
,,,,"Billow , Rouie",1,1,100,"Eland'orr , Florentino , Grakk",1,0,0
,,,,"Rouie , Tel'Annas",1,1,100,"Florentino , Maloch , Natalya",1,0,0
,,,,"Mina , Rouie",1,1,100,"Florentino , Grakk , Natalya",1,0,0
,,,,"Mina , Tel'Annas",1,1,100,"Florentino , Grakk , Maloch",1,0,0
,,,,"Arduin , Ryoma",1,0,0,"Eland'orr , Maloch , Natalya",1,0,0
,,,,"Arduin , Bolt Baron",1,0,0,"Eland'orr , Grakk , Natalya",1,0,0
,,,,"Arduin , Raz",1,0,0,"Eland'orr , Grakk , Maloch",1,0,0
,,,,"Arduin , Capheny",1,0,0,"Keera , Liliana , Ryoma",1,1,100
,,,,"Florentino , Laville",1,1,100,"Hayate , Keera , Ryoma",1,1,100
,,,,"Dolia , Florentino",1,1,100,"Keera , Ryoma , Y'bneth",1,1,100
,,,,"Fennik , Laville",1,1,100,"Liliana , Ryoma , Y'bneth",1,1,100
,,,,"Alice , Laville",1,1,100,"Hayate , Ryoma , Y'bneth",1,1,100
,,,,"Alice , Dolia",1,1,100,"Hayate , Keera , Liliana",1,1,100
,,,,"Dolia , Laville",1,1,100,"Hayate , Keera , Y'bneth",1,1,100
,,,,"Keera , Yena",1,1,100,"Hayate , Liliana , Y'bneth",1,1,100
,,,,"Y'bneth , Yena",1,1,100,"Billow , Qi , Stuart",1,1,100
,,,,"Bolt Baron , Yan",1,0,0,"Arduin , Billow , Qi",1,1,100
,,,,"Raz , Yan",1,0,0,"Liliana , Qi , Stuart",1,1,100
,,,,"Valhein , Yan",1,0,0,"Arduin , Liliana , Qi",1,1,100
,,,,"Ming , Yan",1,0,0,"Arduin , Qi , Stuart",1,1,100
,,,,"Ming , Valhein",1,0,0,"Arduin , Billow , Liliana",1,1,100
,,,,"Errol , Yena",1,1,100,"Arduin , Billow , Stuart",1,1,100
,,,,"Maloch , Yena",1,1,100,"Arduin , Liliana , Stuart",1,1,100
,,,,"Errol , Maloch",1,1,100,"Ignis , Maloch , Zuka",1,0,0
,,,,"Errol , Fennik",1,1,100,"Hayate , Maloch , Zuka",1,0,0
,,,,"Dolia , Errol",1,1,100,"Enzo , Maloch , Zuka",1,0,0
,,,,"Kriknak , Liliana",1,0,0,"Hayate , Ignis , Maloch",1,0,0
,,,,"Kriknak , TeeMee",1,0,0,"Enzo , Hayate , Maloch",1,0,0
,,,,"Skud , Yue",1,0,0,"Hayate , Ignis , Zuka",1,0,0
,,,,"Arduin , Skud",1,0,0,"Enzo , Ignis , Zuka",1,0,0
,,,,"Arduin , Yue",1,0,0,"Enzo , Hayate , Zuka",1,0,0
,,,,"Celica , Qi",1,0,0,"Keera , Mina , Raz",1,1,100
,,,,"Qi , Toro",1,0,0,"Keera , Mina , Valhein",1,1,100
,,,,"Celica , Eland'orr",1,0,0,"Keera , Mina , Y'bneth",1,1,100
,,,,"Eland'orr , Toro",1,0,0,"Mina , Raz , Valhein",1,1,100
,,,,"Celica , Tulen",1,0,0,"Mina , Raz , Y'bneth",1,1,100
,,,,"Celica , Toro",1,0,0,"Mina , Valhein , Y'bneth",1,1,100
,,,,"Ryoma , Toro",1,1,100,"Keera , Raz , Y'bneth",1,1,100
,,,,"Raz , Toro",1,1,100,"Keera , Valhein , Y'bneth",1,1,100
,,,,"Capheny , Toro",1,1,100,"Raz , Valhein , Y'bneth",1,1,100
,,,,"Aoi , Skud",1,1,100,"Iggy , Marja , Yena",1,0,0
,,,,"Aoi , Fennik",1,1,100,"Elsu , Marja , Yena",1,0,0
,,,,"Aoi , Rouie",1,1,100,"Baldum , Marja , Yena",1,0,0
,,,,"Maloch , Rouie",1,1,100,"Elsu , Iggy , Yena",1,0,0
,,,,"Lu Bu , Marja",1,1,100,"Baldum , Iggy , Yena",1,0,0
,,,,"Lu Bu , Rouie",1,1,100,"Baldum , Elsu , Yena",1,0,0
,,,,"Lu Bu , Violet",1,1,100,"Baldum , Iggy , Marja",1,0,0
,,,,"Lu Bu , Toro",1,1,100,"Baldum , Elsu , Marja",1,0,0
,,,,"Toro , Violet",1,1,100,"Baldum , Elsu , Iggy",1,0,0
,,,,"Arduin , Mina",1,1,100,"Eland'orr , Roxie , Sephera",1,1,100
,,,,"Billow , Kriknak",1,1,100,"Bolt Baron , Eland'orr , Roxie",1,1,100
,,,,"Elsu , Kriknak",1,1,100,"Dolia , Eland'orr , Roxie",1,1,100
,,,,"Arduin , Kriknak",1,1,100,"Bolt Baron , Roxie , Sephera",1,1,100
,,,,"Florentino , Grakk",1,0,0,"Dolia , Roxie , Sephera",1,1,100
,,,,"Eland'orr , Grakk",1,0,0,"Bolt Baron , Dolia , Roxie",1,1,100
,,,,"Ryoma , Y'bneth",1,1,100,"Bolt Baron , Eland'orr , Sephera",1,1,100
,,,,"Hayate , Y'bneth",1,1,100,"Dolia , Eland'orr , Sephera",1,1,100
,,,,"Arduin , Qi",1,1,100,"Bolt Baron , Dolia , Eland'orr",1,1,100
,,,,"Arduin , Liliana",1,1,100,"Bolt Baron , Dolia , Sephera",1,1,100
,,,,"Arduin , Stuart",1,1,100,"Marja , Rouie , Yena",1,0,0
,,,,"Maloch , Zuka",1,0,0,"Hayate , Marja , Yena",1,0,0
,,,,"Ignis , Zuka",1,0,0,"Arduin , Marja , Yena",1,0,0
,,,,"Enzo , Zuka",1,0,0,"Hayate , Rouie , Yena",1,0,0
,,,,"Mina , Valhein",1,1,100,"Arduin , Hayate , Yena",1,0,0
,,,,"Mina , Y'bneth",1,1,100,"Arduin , Marja , Rouie",1,0,0
,,,,"Valhein , Y'bneth",1,1,100,"Arduin , Hayate , Marja",1,0,0
,,,,"Iggy , Yena",1,0,0,"Arduin , Hayate , Rouie",1,0,0
,,,,"Baldum , Yena",1,0,0,"Keera , Maloch , Omen",1,1,100
,,,,"Baldum , Marja",1,0,0,"Capheny , Keera , Omen",1,1,100
,,,,"Baldum , Iggy",1,0,0,"Dolia , Keera , Omen",1,1,100
,,,,"Baldum , Elsu",1,0,0,"Billow , Qi , Violet",1,1,100
,,,,"Roxie , Sephera",1,1,100,"Billow , Qi , Y'bneth",1,1,100
,,,,"Dolia , Roxie",1,1,100,"Liliana , Qi , Violet",1,1,100
,,,,"Eland'orr , Sephera",1,1,100,"Liliana , Qi , Y'bneth",1,1,100
,,,,"Bolt Baron , Sephera",1,1,100,"Qi , Violet , Y'bneth",1,1,100
,,,,"Dolia , Sephera",1,1,100,"Billow , Liliana , Violet",1,1,100
,,,,"Bolt Baron , Dolia",1,1,100,"Billow , Liliana , Y'bneth",1,1,100
,,,,"Hayate , Yena",1,0,0,"Billow , Violet , Y'bneth",1,1,100
,,,,"Arduin , Marja",1,0,0,"Eland'orr , Ignis , Skud",1,1,100
,,,,"Qi , Violet",1,1,100,"Eland'orr , Fennik , Skud",1,1,100
,,,,"Qi , Y'bneth",1,1,100,"Eland'orr , Skud , TeeMee",1,1,100
,,,,"Billow , Violet",1,1,100,"Fennik , Ignis , Skud",1,1,100
,,,,"Billow , Y'bneth",1,1,100,"Ignis , Skud , TeeMee",1,1,100
,,,,"Skud , TeeMee",1,1,100,"Fennik , Skud , TeeMee",1,1,100
,,,,"Aoi , Ryoma",1,0,0,"Aoi , Maloch , Ryoma",1,0,0
,,,,"Elsu , Ryoma",1,0,0,"Aoi , Elsu , Ryoma",1,0,0
,,,,"Aoi , Elsu",1,0,0,"Aoi , Dolia , Ryoma",1,0,0
,,,,"Elsu , Maloch",1,0,0,"Elsu , Maloch , Ryoma",1,0,0
,,,,"Dolia , Elsu",1,0,0,"Dolia , Elsu , Ryoma",1,0,0
,,,,"Keera , Skud",1,0,0,"Aoi , Elsu , Maloch",1,0,0
,,,,"Iggy , Skud",1,0,0,"Aoi , Dolia , Elsu",1,0,0
,,,,"Helen , Skud",1,0,0,"Dolia , Elsu , Maloch",1,0,0
,,,,"Iggy , Stuart",1,0,0,"Iggy , Keera , Skud",1,0,0
,,,,"Helen , Stuart",1,0,0,"Keera , Skud , Stuart",1,0,0
,,,,"Fennik , Superman",1,1,100,"Helen , Keera , Skud",1,0,0
,,,,"Natalya , Superman",1,1,100,"Iggy , Skud , Stuart",1,0,0
,,,,"Bolt Baron , Superman",1,1,100,"Helen , Iggy , Skud",1,0,0
,,,,"Ming , Superman",1,1,100,"Helen , Skud , Stuart",1,0,0
,,,,"Bolt Baron , Natalya",1,1,100,"Iggy , Keera , Stuart",1,0,0
,,,,"Volkath , Zanis",1,0,0,"Helen , Keera , Stuart",1,0,0
,,,,"Raz , Rouie",1,0,0,"Helen , Iggy , Stuart",1,0,0
,,,,"Mganga , Ryoma",1,0,0,"Fennik , Natalya , Superman",1,1,100
,,,,"Mganga , Stuart",1,0,0,"Bolt Baron , Fennik , Superman",1,1,100
,,,,"Enzo , Mganga",1,0,0,"Fennik , Ming , Superman",1,1,100
,,,,"Diao chan , Maloch",1,1,100,"Bolt Baron , Natalya , Superman",1,1,100
,,,,"Maloch , Xeniel",1,1,100,"Ming , Natalya , Superman",1,1,100
,,,,"Diao chan , Keera",1,1,100,"Bolt Baron , Ming , Superman",1,1,100
,,,,"Diao chan , Violet",1,1,100,"Bolt Baron , Fennik , Natalya",1,1,100
,,,,"Diao chan , Xeniel",1,1,100,"Bolt Baron , Ming , Natalya",1,1,100
,,,,"Violet , Xeniel",1,1,100,"Eland'orr , Raz , Zanis",1,0,0
,,,,"Marja , Qi",1,0,0,"Eland'orr , Volkath , Zanis",1,0,0
,,,,"Qi , Volkath",1,0,0,"Raz , Rouie , Zanis",1,0,0
,,,,"Eland'orr , Marja",1,0,0,"Raz , Volkath , Zanis",1,0,0
,,,,"Marja , Volkath",1,0,0,"Rouie , Volkath , Zanis",1,0,0
,,,,"Riktor , Yan",1,0,0,"Eland'orr , Raz , Rouie",1,0,0
,,,,"Y'bneth , Yan",1,0,0,"Eland'orr , Raz , Volkath",1,0,0
,,,,"Fennik , Riktor",1,0,0,"Raz , Rouie , Volkath",1,0,0
,,,,"Fennik , Y'bneth",1,0,0,"Billow , Mganga , Ryoma",1,0,0
,,,,"Ignis , Y'bneth",1,0,0,"Billow , Enzo , Ryoma",1,0,0
,,,,"Riktor , Y'bneth",1,0,0,"Mganga , Ryoma , Stuart",1,0,0
,,,,"Riktor , Stuart",1,0,0,"Enzo , Mganga , Ryoma",1,0,0
,,,,"Krizzix , Riktor",1,0,0,"Billow , Mganga , Stuart",1,0,0
,,,,"Keera , Krizzix",1,0,0,"Billow , Enzo , Mganga",1,0,0
,,,,"Ignis , Krizzix",1,0,0,"Enzo , Mganga , Stuart",1,0,0
,,,,"Krizzix , Stuart",1,0,0,"Diao chan , Keera , Maloch",1,1,100
,,,,"Ryoma , Zill",1,0,0,"Keera , Maloch , Violet",1,1,100
,,,,"Maloch , Zill",1,0,0,"Keera , Maloch , Xeniel",1,1,100
,,,,"Hayate , Zill",1,0,0,"Diao chan , Maloch , Violet",1,1,100
,,,,"Dolia , Zill",1,0,0,"Diao chan , Maloch , Xeniel",1,1,100
,,,,"Dolia , Hayate",1,0,0,"Maloch , Violet , Xeniel",1,1,100
,,,,"Omen , Yue",1,1,100,"Diao chan , Keera , Violet",1,1,100
,,,,"Omen , TeeMee",1,1,100,"Diao chan , Keera , Xeniel",1,1,100
,,,,"Billow , Eland'orr",1,1,100,"Keera , Violet , Xeniel",1,1,100
,,,,"Murad , Sephera",1,0,0,"Diao chan , Violet , Xeniel",1,1,100
,,,,"Murad , Raz",1,0,0,"Eland'orr , Marja , Qi",1,0,0
,,,,"Sephera , Xeniel",1,0,0,"Eland'orr , Qi , Volkath",1,0,0
,,,,"Raz , Xeniel",1,0,0,"Marja , Qi , Rouie",1,0,0
,,,,"Airi , Iggy",1,0,0,"Qi , Rouie , Volkath",1,0,0
,,,,"Billow , Iggy",1,0,0,"Marja , Qi , Volkath",1,0,0
,,,,"Iggy , Ming",1,0,0,"Eland'orr , Marja , Rouie",1,0,0
,,,,"Murad , Yue",1,1,100,"Eland'orr , Marja , Volkath",1,0,0
