1-Combination,1-Total Picks,1-Wins,1-Win Rate,2-Combination,2-Total Picks,2-Wins,2-Win Rate,3-Combination,3-Total Picks,3-Wins,3-Win Rate
,,,,"Murad , Stuart",1,1,100,"Marja , Rouie , Volkath",1,0,0
,,,,"Stuart , Yue",1,1,100,"Fennik , Riktor , Yan",1,0,0
,,,,"Xeniel , Yue",1,1,100,"Fennik , Y'bneth , Yan",1,0,0
,,,,"TeeMee , Tulen",1,1,100,"Ignis , Riktor , Yan",1,0,0
,,,,"Sephera , Yena",1,0,0,"Ignis , Y'bneth , Yan",1,0,0
,,,,"Rouie , Sephera",1,0,0,"Riktor , Y'bneth , Yan",1,0,0
,,,,"Elsu , Sephera",1,0,0,"Fennik , Ignis , Riktor",1,0,0
,,,,"Arduin , Sephera",1,0,0,"Fennik , Ignis , Y'bneth",1,0,0
,,,,"Elsu , Rouie",1,0,0,"Fennik , Riktor , Y'bneth",1,0,0
,,,,"Lauriel , Ryoma",1,0,0,"Ignis , Riktor , Y'bneth",1,0,0
,,,,"Iggy , Ryoma",1,0,0,"Ignis , Keera , Riktor",1,0,0
,,,,"Iggy , Lauriel",1,0,0,"Keera , Riktor , Stuart",1,0,0
,,,,"Capheny , Lauriel",1,0,0,"Keera , Krizzix , Riktor",1,0,0
,,,,"Capheny , Iggy",1,0,0,"Ignis , Riktor , Stuart",1,0,0
,,,,"Enzo , Iggy",1,0,0,"Ignis , Krizzix , Riktor",1,0,0
,,,,"Skud , Tel'Annas",1,1,100,"Krizzix , Riktor , Stuart",1,0,0
,,,,"Skud , Zip",1,1,100,"Ignis , Keera , Krizzix",1,0,0
,,,,"Ignis , Zip",1,1,100,"Keera , Krizzix , Stuart",1,0,0
,,,,"Florentino , Xeniel",1,1,100,"Ignis , Krizzix , Stuart",1,0,0
,,,,"Fennik , Valhein",1,1,100,"Maloch , Ryoma , Zill",1,0,0
,,,,"Fennik , Xeniel",1,1,100,"Hayate , Ryoma , Zill",1,0,0
,,,,"Natalya , Xeniel",1,1,100,"Dolia , Ryoma , Zill",1,0,0
,,,,"Valhein , Xeniel",1,1,100,"Hayate , Maloch , Ryoma",1,0,0
,,,,"Airi , Kriknak",1,1,100,"Dolia , Hayate , Ryoma",1,0,0
,,,,"Airi , Raz",1,1,100,"Hayate , Maloch , Zill",1,0,0
,,,,"Kriknak , Raz",1,1,100,"Dolia , Maloch , Zill",1,0,0
,,,,"Kriknak , Ming",1,1,100,"Dolia , Hayate , Zill",1,0,0
,,,,"Lauriel , Maloch",1,1,100,"Dolia , Hayate , Maloch",1,0,0
,,,,"Lauriel , Stuart",1,1,100,"Billow , Omen , Yue",1,1,100
,,,,"Billow , Zanis",1,1,100,"Billow , Eland'orr , Omen",1,1,100
,,,,"Zanis , Zata",1,1,100,"Billow , Omen , TeeMee",1,1,100
,,,,"Fennik , Zanis",1,1,100,"Eland'orr , Omen , Yue",1,1,100
,,,,"Billow , Zata",1,1,100,"Omen , TeeMee , Yue",1,1,100
,,,,"Fennik , Zata",1,1,100,"Eland'orr , Omen , TeeMee",1,1,100
,,,,"TeeMee , Zata",1,1,100,"Billow , Eland'orr , Yue",1,1,100
,,,,"Annette , Omen",1,1,100,"Billow , TeeMee , Yue",1,1,100
,,,,"Omen , Tel'Annas",1,1,100,"Billow , Eland'orr , TeeMee",1,1,100
,,,,"Omen , Zip",1,1,100,"Eland'orr , TeeMee , Yue",1,1,100
,,,,"Keera , Tel'Annas",1,1,100,"Murad , Raz , Sephera",1,0,0
,,,,"Annette , Tel'Annas",1,1,100,"Capheny , Murad , Sephera",1,0,0
,,,,"Annette , Zip",1,1,100,"Murad , Sephera , Xeniel",1,0,0
,,,,"Ryoma , Volkath",1,0,0,"Capheny , Murad , Raz",1,0,0
,,,,"Bolt Baron , Volkath",1,0,0,"Murad , Raz , Xeniel",1,0,0
,,,,"Murad , Volkath",1,0,0,"Capheny , Murad , Xeniel",1,0,0
,,,,"Ming , Volkath",1,0,0,"Raz , Sephera , Xeniel",1,0,0
,,,,"Bolt Baron , Murad",1,0,0,"Capheny , Sephera , Xeniel",1,0,0
,,,,"Ming , Murad",1,0,0,"Capheny , Raz , Xeniel",1,0,0
,,,,"Lauriel , Yena",1,1,100,"Airi , Billow , Iggy",1,0,0
,,,,"Ignis , Yena",1,1,100,"Airi , Billow , Marja",1,0,0
,,,,"TeeMee , Yena",1,1,100,"Airi , Iggy , Marja",1,0,0
,,,,"Lauriel , Violet",1,1,100,"Airi , Iggy , Ming",1,0,0
,,,,"Lauriel , TeeMee",1,1,100,"Billow , Iggy , Marja",1,0,0
,,,,"Ignis , Violet",1,1,100,"Billow , Iggy , Ming",1,0,0
,,,,"Qi , Raz",1,1,100,"Billow , Marja , Ming",1,0,0
,,,,"Raz , Yue",1,1,100,"Iggy , Marja , Ming",1,0,0
,,,,"Airi , Eland'orr",1,1,100,"Fennik , Keera , Ryoma",1,1,100
,,,,"Airi , Annette",1,1,100,"Fennik , Ignis , Ryoma",1,1,100
,,,,"Airi , Stuart",1,1,100,"Enzo , Fennik , Ryoma",1,1,100
,,,,"Airi , Xeniel",1,1,100,"Enzo , Fennik , Keera",1,1,100
,,,,"Annette , Eland'orr",1,1,100,"Eland'orr , Murad , Yue",1,1,100
,,,,"Annette , Stuart",1,1,100,"Eland'orr , Murad , Stuart",1,1,100
,,,,"Annette , Xeniel",1,1,100,"Eland'orr , Murad , Xeniel",1,1,100
,,,,"Bolt Baron , Qi",1,1,100,"Murad , Stuart , Yue",1,1,100
,,,,"Qi , Yena",1,1,100,"Murad , Xeniel , Yue",1,1,100
,,,,"Ming , Qi",1,1,100,"Murad , Stuart , Xeniel",1,1,100
,,,,"Eland'orr , Yena",1,1,100,"Eland'orr , Stuart , Yue",1,1,100
,,,,"Murad , Yan",1,1,100,"Eland'orr , Xeniel , Yue",1,1,100
,,,,"Enzo , Yan",1,1,100,"Stuart , Xeniel , Yue",1,1,100
,,,,"Annette , Riktor",1,0,0,"Maloch , Raz , Sephera",1,1,100
,,,,"Riktor , Wisp",1,0,0,"Capheny , Maloch , Sephera",1,1,100
,,,,"Keera , Wisp",1,0,0,"Maloch , Sephera , TeeMee",1,1,100
,,,,"Annette , Wisp",1,0,0,"Capheny , Maloch , Raz",1,1,100
,,,,"Annette , TeeMee",1,0,0,"Maloch , Raz , TeeMee",1,1,100
,,,,"TeeMee , Wisp",1,0,0,"Raz , Sephera , TeeMee",1,1,100
,,,,"Mina , Volkath",1,1,100,"Capheny , Sephera , TeeMee",1,1,100
,,,,"TeeMee , Volkath",1,1,100,"Eland'orr , Qi , Stuart",1,1,100
,,,,"Aoi , Omen",1,1,100,"Qi , Stuart , Tulen",1,1,100
,,,,"Airi , Yue",1,0,0,"Qi , TeeMee , Tulen",1,1,100
,,,,"Airi , Bolt Baron",1,0,0,"Qi , Stuart , TeeMee",1,1,100
,,,,"Bolt Baron , Yue",1,0,0,"Eland'orr , Stuart , Tulen",1,1,100
,,,,"Ming , Yue",1,0,0,"Eland'orr , TeeMee , Tulen",1,1,100
,,,,"Erin , Murad",1,0,0,"Eland'orr , Stuart , TeeMee",1,1,100
,,,,"Erin , Marja",1,0,0,"Stuart , TeeMee , Tulen",1,1,100
,,,,"Elsu , Erin",1,0,0,"Rouie , Sephera , Yena",1,0,0
,,,,"Erin , TeeMee",1,0,0,"Elsu , Sephera , Yena",1,0,0
,,,,"Ilumia , Skud",1,1,100,"Arduin , Sephera , Yena",1,0,0
,,,,"Eland'orr , Ilumia",1,1,100,"Elsu , Rouie , Yena",1,0,0
,,,,"Hayate , Ilumia",1,1,100,"Arduin , Elsu , Yena",1,0,0
,,,,"Ilumia , Rouie",1,1,100,"Elsu , Rouie , Sephera",1,0,0
,,,,"Billow , Nakroth",1,0,0,"Arduin , Rouie , Sephera",1,0,0
,,,,"Billow , Veres",1,0,0,"Arduin , Elsu , Sephera",1,0,0
,,,,"Ignis , Nakroth",1,0,0,"Arduin , Elsu , Rouie",1,0,0
,,,,"Nakroth , Valhein",1,0,0,"Iggy , Lauriel , Ryoma",1,0,0
,,,,"Nakroth , Veres",1,0,0,"Capheny , Lauriel , Ryoma",1,0,0
,,,,"Ignis , Valhein",1,0,0,"Enzo , Lauriel , Ryoma",1,0,0
,,,,"Ignis , Veres",1,0,0,"Capheny , Iggy , Ryoma",1,0,0
,,,,"Valhein , Veres",1,0,0,"Enzo , Iggy , Ryoma",1,0,0
,,,,"Dirak , Maloch",1,0,0,"Capheny , Enzo , Ryoma",1,0,0
,,,,"Aoi , Dirak",1,0,0,"Capheny , Iggy , Lauriel",1,0,0
,,,,"Aoi , Ming",1,0,0,"Enzo , Iggy , Lauriel",1,0,0
,,,,"Capheny , Dirak",1,0,0,"Capheny , Enzo , Lauriel",1,0,0
,,,,"Dirak , Ming",1,0,0,"Capheny , Enzo , Iggy",1,0,0
,,,,"Airi , Volkath",1,1,100,"Billow , Skud , Tel'Annas",1,1,100
,,,,"Airi , Rouie",1,1,100,"Billow , Skud , Zip",1,1,100
,,,,"Airi , Valhein",1,1,100,"Ignis , Skud , Tel'Annas",1,1,100
,,,,"Airi , Toro",1,1,100,"Ignis , Skud , Zip",1,1,100
,,,,"Valhein , Volkath",1,1,100,"Skud , Tel'Annas , Zip",1,1,100
,,,,"Toro , Volkath",1,1,100,"Billow , Ignis , Tel'Annas",1,1,100
,,,,"Rouie , Valhein",1,1,100,"Billow , Ignis , Zip",1,1,100
,,,,"Toro , Valhein",1,1,100,"Billow , Tel'Annas , Zip",1,1,100
,,,,"Billow , Maloch",1,1,100,"Ignis , Tel'Annas , Zip",1,1,100
,,,,"Erin , Maloch",1,1,100,"Fennik , Florentino , Valhein",1,1,100
,,,,"Billow , Erin",1,1,100,"Fennik , Florentino , Xeniel",1,1,100
,,,,"Billow , Dolia",1,1,100,"Florentino , Natalya , Valhein",1,1,100
,,,,"Erin , Fennik",1,1,100,"Florentino , Natalya , Xeniel",1,1,100
,,,,"Dolia , Erin",1,1,100,"Florentino , Valhein , Xeniel",1,1,100
,,,,"Florentino , Keera",1,1,100,"Fennik , Natalya , Valhein",1,1,100
,,,,"Florentino , Iggy",1,1,100,"Fennik , Natalya , Xeniel",1,1,100
,,,,"Florentino , Helen",1,1,100,"Fennik , Valhein , Xeniel",1,1,100
,,,,"Iggy , Violet",1,1,100,"Natalya , Valhein , Xeniel",1,1,100
,,,,"Helen , Violet",1,1,100,"Airi , Kriknak , Raz",1,1,100
,,,,"Diao chan , Skud",1,1,100,"Airi , Kriknak , Marja",1,1,100
,,,,"Skud , Valhein",1,1,100,"Airi , Kriknak , Ming",1,1,100
,,,,"Diao chan , Eland'orr",1,1,100,"Airi , Marja , Raz",1,1,100
,,,,"Eland'orr , Enzo",1,1,100,"Airi , Ming , Raz",1,1,100
,,,,"Diao chan , Valhein",1,1,100,"Kriknak , Marja , Raz",1,1,100
,,,,"Diao chan , Enzo",1,1,100,"Kriknak , Ming , Raz",1,1,100
,,,,"Enzo , Valhein",1,1,100,"Kriknak , Marja , Ming",1,1,100
,,,,"Charlotte , Wonder Woman",1,0,0,"Marja , Ming , Raz",1,1,100
,,,,"Charlotte , Ignis",1,0,0,"Ignis , Lauriel , Maloch",1,1,100
,,,,"Charlotte , Tel'Annas",1,0,0,"Lauriel , Maloch , Stuart",1,1,100
,,,,"Charlotte , Maloch",1,0,0,"Enzo , Lauriel , Maloch",1,1,100
,,,,"Ignis , Wonder Woman",1,0,0,"Ignis , Maloch , Stuart",1,1,100
,,,,"Tel'Annas , Wonder Woman",1,0,0,"Enzo , Maloch , Stuart",1,1,100
,,,,"Maloch , Wonder Woman",1,0,0,"Ignis , Lauriel , Stuart",1,1,100
,,,,"Maloch , Tel'Annas",1,0,0,"Enzo , Ignis , Lauriel",1,1,100
,,,,"Keera , Marja",1,0,0,"Enzo , Lauriel , Stuart",1,1,100
,,,,"Iggy , Xeniel",1,0,0,"Billow , Zanis , Zata",1,1,100
,,,,"Bolt Baron , Maloch",1,1,100,"Billow , Fennik , Zanis",1,1,100
,,,,"Ignis , Rouie",1,1,100,"Billow , TeeMee , Zanis",1,1,100
,,,,"Murad , Zip",1,1,100,"Fennik , Zanis , Zata",1,1,100
,,,,"Fennik , Liliana",1,1,100,"TeeMee , Zanis , Zata",1,1,100
,,,,"Dolia , Skud",1,1,100,"Fennik , TeeMee , Zanis",1,1,100
,,,,"Maloch , Tulen",1,1,100,"Billow , Fennik , Zata",1,1,100
,,,,"Dolia , Tulen",1,1,100,"Billow , TeeMee , Zata",1,1,100
,,,,"Aoi , Florentino",1,0,0,"Billow , Fennik , TeeMee",1,1,100
,,,,"Capheny , Florentino",1,0,0,"Fennik , TeeMee , Zata",1,1,100
,,,,"Aoi , Raz",1,0,0,"Annette , Keera , Omen",1,1,100
,,,,"Qi , Sephera",1,1,100,"Keera , Omen , Tel'Annas",1,1,100
,,,,"Natalya , Qi",1,1,100,"Keera , Omen , Zip",1,1,100
,,,,"Natalya , Sephera",1,1,100,"Annette , Omen , Tel'Annas",1,1,100
,,,,"Sephera , Stuart",1,1,100,"Annette , Omen , Zip",1,1,100
,,,,"Enzo , Sephera",1,1,100,"Omen , Tel'Annas , Zip",1,1,100
,,,,"Enzo , Natalya",1,1,100,"Annette , Keera , Tel'Annas",1,1,100
,,,,"Roxie , Zata",1,1,100,"Annette , Keera , Zip",1,1,100
,,,,"Omen , Roxie",1,1,100,"Keera , Tel'Annas , Zip",1,1,100
,,,,"Eland'orr , Zata",1,1,100,"Annette , Tel'Annas , Zip",1,1,100
,,,,"Hayate , Zata",1,1,100,"Bolt Baron , Ryoma , Volkath",1,0,0
,,,,"Omen , Zata",1,1,100,"Murad , Ryoma , Volkath",1,0,0
,,,,"Hayate , Omen",1,1,100,"Ming , Ryoma , Volkath",1,0,0
,,,,"Bolt Baron , Zip",1,1,100,"Bolt Baron , Murad , Ryoma",1,0,0
,,,,"Florentino , Rouie",1,1,100,"Ming , Murad , Ryoma",1,0,0
,,,,"Natalya , Rouie",1,1,100,"Bolt Baron , Murad , Volkath",1,0,0
,,,,"Murad , Rouie",1,1,100,"Bolt Baron , Ming , Volkath",1,0,0
,,,,"Bolt Baron , Zanis",1,1,100,"Ming , Murad , Volkath",1,0,0
,,,,"Violet , Zanis",1,1,100,"Bolt Baron , Ming , Murad",1,0,0
,,,,"Thane , Zanis",1,1,100,"Ignis , Lauriel , Yena",1,1,100
,,,,"Bolt Baron , Thane",1,1,100,"Lauriel , Violet , Yena",1,1,100
,,,,"Raz , Thane",1,1,100,"Lauriel , TeeMee , Yena",1,1,100
,,,,"Thane , Violet",1,1,100,"Ignis , Violet , Yena",1,1,100
,,,,"Qi , Zip",1,1,100,"Ignis , TeeMee , Yena",1,1,100
,,,,"Tulen , Valhein",1,1,100,"TeeMee , Violet , Yena",1,1,100
,,,,"Tulen , Zip",1,1,100,"Ignis , Lauriel , Violet",1,1,100
,,,,"Elsu , Keera",1,1,100,"Ignis , Lauriel , TeeMee",1,1,100
,,,,"Elsu , Natalya",1,1,100,"Lauriel , TeeMee , Violet",1,1,100
,,,,"Natalya , TeeMee",1,1,100,"Ignis , TeeMee , Violet",1,1,100
,,,,"Hayate , Zanis",1,1,100,"Keera , Qi , Raz",1,1,100
,,,,"Ignis , Roxie",1,0,0,"Qi , Raz , Yue",1,1,100
,,,,"Roxie , Stuart",1,0,0,"Qi , Raz , Valhein",1,1,100
,,,,"Butterfly , Florentino",1,1,100,"Keera , Raz , Yue",1,1,100
,,,,"Butterfly , Raz",1,1,100,"Raz , Valhein , Yue",1,1,100
,,,,"Butterfly , Violet",1,1,100,"Airi , Annette , Eland'orr",1,1,100
,,,,"Butterfly , Zip",1,1,100,"Airi , Eland'orr , Stuart",1,1,100
,,,,"Airi , Celica",1,0,0,"Airi , Eland'orr , Xeniel",1,1,100
,,,,"Airi , Alice",1,0,0,"Airi , Annette , Stuart",1,1,100
,,,,"Billow , Celica",1,0,0,"Airi , Annette , Xeniel",1,1,100
,,,,"Alice , Billow",1,0,0,"Airi , Stuart , Xeniel",1,1,100
,,,,"Celica , Ignis",1,0,0,"Annette , Eland'orr , Stuart",1,1,100
,,,,"Stuart , Yena",1,1,100,"Annette , Eland'orr , Xeniel",1,1,100
,,,,"Dolia , Marja",1,1,100,"Annette , Stuart , Xeniel",1,1,100
,,,,"Dolia , Liliana",1,1,100,"Bolt Baron , Eland'orr , Qi",1,1,100
,,,,"Dolia , Stuart",1,1,100,"Eland'orr , Qi , Yena",1,1,100
,,,,"Ignis , Qi",1,1,100,"Eland'orr , Ming , Qi",1,1,100
,,,,"Ilumia , Roxie",1,0,0,"Bolt Baron , Qi , Yena",1,1,100
,,,,"Ming , Roxie",1,0,0,"Bolt Baron , Ming , Qi",1,1,100
,,,,"Bolt Baron , Ilumia",1,0,0,"Ming , Qi , Yena",1,1,100
,,,,"Ilumia , Violet",1,0,0,"Bolt Baron , Eland'orr , Yena",1,1,100
,,,,"Ilumia , Ming",1,0,0,"Bolt Baron , Eland'orr , Ming",1,1,100
,,,,"Keera , Zanis",1,1,100,"Eland'orr , Ming , Yena",1,1,100
,,,,"Natalya , Zanis",1,1,100,"Bolt Baron , Ming , Yena",1,1,100
,,,,"Valhein , Zanis",1,1,100,"Ignis , Murad , Yan",1,1,100
,,,,"Zanis , Zip",1,1,100,"Fennik , Murad , Yan",1,1,100
,,,,"Lumburr , Murad",1,1,100,"Enzo , Murad , Yan",1,1,100
,,,,"Lumburr , Marja",1,1,100,"Enzo , Fennik , Murad",1,1,100
,,,,"Iggy , Lumburr",1,1,100,"Enzo , Ignis , Yan",1,1,100
,,,,"Elsu , Lumburr",1,1,100,"Enzo , Fennik , Yan",1,1,100
,,,,"Mina , Natalya",1,0,0,"Annette , Keera , Riktor",1,0,0
,,,,"Capheny , Mina",1,0,0,"Keera , Riktor , Wisp",1,0,0
,,,,"Mina , Ming",1,0,0,"Keera , Riktor , TeeMee",1,0,0
,,,,"Capheny , Natalya",1,0,0,"Annette , Riktor , Wisp",1,0,0
,,,,"Omen , Sephera",1,1,100,"Annette , Riktor , TeeMee",1,0,0
,,,,"Alice , Omen",1,1,100,"Riktor , TeeMee , Wisp",1,0,0
,,,,"Celica , Omen",1,1,100,"Annette , Keera , Wisp",1,0,0
,,,,"Alice , Sephera",1,1,100,"Annette , Keera , TeeMee",1,0,0
,,,,"Celica , Sephera",1,1,100,"Keera , TeeMee , Wisp",1,0,0
,,,,"Celica , Maloch",1,1,100,"Annette , TeeMee , Wisp",1,0,0
,,,,"Aoi , Roxie",1,0,0,"Mina , Raz , Volkath",1,1,100
,,,,"Liliana , Roxie",1,0,0,"Mina , Violet , Volkath",1,1,100
,,,,"Aoi , Liliana",1,0,0,"Mina , TeeMee , Volkath",1,1,100
,,,,"Aoi , Valhein",1,0,0,"Raz , TeeMee , Volkath",1,1,100
,,,,"Aoi , Zip",1,0,0,"TeeMee , Violet , Volkath",1,1,100
,,,,"Annette , Ryoma",1,0,0,"Aoi , Maloch , Omen",1,1,100
,,,,"Annette , Fennik",1,0,0,"Aoi , Capheny , Omen",1,1,100
,,,,"Annette , Raz",1,0,0,"Aoi , Dolia , Omen",1,1,100
,,,,"Annette , Marja",1,0,0,"Aoi , Capheny , Dolia",1,1,100
,,,,"Alice , Eland'orr",1,0,0,"Keera , Ryoma , Stuart",1,1,100
,,,,"Arum , Skud",1,0,0,"Ignis , Ryoma , Stuart",1,1,100
,,,,"Arum , Marja",1,0,0,"Enzo , Keera , Stuart",1,1,100
,,,,"Arum , Rouie",1,0,0,"Airi , Billow , Yue",1,0,0
,,,,"Arum , Violet",1,0,0,"Airi , Billow , Bolt Baron",1,0,0
,,,,"Kahlii , Ryoma",1,0,0,"Airi , Bolt Baron , Yue",1,0,0
,,,,"Kahlii , Keera",1,0,0,"Airi , Ming , Yue",1,0,0
,,,,"Kahlii , Murad",1,0,0,"Airi , Bolt Baron , Ming",1,0,0
,,,,"Dolia , Kahlii",1,0,0,"Billow , Bolt Baron , Yue",1,0,0
,,,,"Maloch , Volkath",1,1,100,"Billow , Ming , Yue",1,0,0
,,,,"Volkath , Zip",1,1,100,"Billow , Bolt Baron , Ming",1,0,0
,,,,"Sephera , Zuka",1,1,100,"Bolt Baron , Ming , Yue",1,0,0
,,,,"Yue , Zuka",1,1,100,"Erin , Marja , Murad",1,0,0
,,,,"TeeMee , Zuka",1,1,100,"Marja , Murad , TeeMee",1,0,0
,,,,"Sephera , Yue",1,1,100,"Elsu , Erin , Murad",1,0,0
,,,,"Hayate , Sephera",1,1,100,"Erin , Murad , TeeMee",1,0,0
,,,,"Maloch , Yue",1,0,0,"Elsu , Erin , Marja",1,0,0
,,,,"Fennik , Yue",1,0,0,"Erin , Marja , TeeMee",1,0,0
,,,,"Fennik , Zip",1,0,0,"Elsu , Marja , TeeMee",1,0,0
,,,,"Capheny , Yue",1,0,0,"Elsu , Erin , TeeMee",1,0,0
,,,,"Yue , Zip",1,0,0,"Eland'orr , Ilumia , Skud",1,1,100
,,,,"Capheny , Zip",1,0,0,"Eland'orr , Hayate , Skud",1,1,100
,,,,"Bolt Baron , Tel'Annas",1,0,0,"Hayate , Ilumia , Skud",1,1,100
,,,,"Bolt Baron , Y'bneth",1,0,0,"Ilumia , Rouie , Skud",1,1,100
,,,,"Enzo , Tel'Annas",1,0,0,"Eland'orr , Hayate , Ilumia",1,1,100
,,,,"Enzo , Y'bneth",1,0,0,"Eland'orr , Ilumia , Rouie",1,1,100
,,,,"Tel'Annas , Y'bneth",1,0,0,"Hayate , Ilumia , Rouie",1,1,100
,,,,"Airi , Tulen",1,0,0,"Billow , Ignis , Nakroth",1,0,0
